1,,,1,45.748319,4.82563,,,,TERMINUS_0,terminus,
192,,,4,45.753051,4.830369,"37 Rue Auguste Comte, Lyon 2eme",,,1330,"Tabac FLECHET Patrick","tabac flechet patrick"
193,,,4,45.752141,4.831372,"33 Rue De La Charite, Lyon 2eme",,,1331,"Tabac FABRE Bernard","tabac fabre bernard"
194,,,4,45.766478,4.836205,"7 Rue De La Republique, Lyon 1er",,,1332,"Tabac FAVIER","tabac favier"
195,,,4,45.77084,4.833443,"21 Rue Pouteau, Lyon 1er",,,1333,"Tabac HASSABOU Mustapha","tabac hassabou mustapha"
196,,,4,45.767928,4.834083,"20 Rue Romarin, Lyon 1er",,,1334,"Tabac KARCHOUNI Youssef","tabac karchouni youssef"
197,,,4,45.767814,4.833641,"4 Place Des Terreaux, Lyon 1er",,,1335,"Tabac BASTE Claude","tabac baste claude"
198,,,4,45.726839,4.811467,"260 Chemin De Fontanieres, La Mulatiere",,,1336,"Papeterie BERNIER Pierre","papeterie bernier pierre"
199,,,4,45.743512,4.874021,"133 Avenue Des Freres Lumiere, Lyon 8eme",,,1339,"Tabac MARTINEZ  Christian","tabac martinez christian"
200,,,4,45.732128,4.883471,"129 Avenue Jean Mermoz, Lyon 8eme",,,1340,"Tabac LUNKA Patrick","tabac lunka patrick"
201,,,4,45.728498,4.876881,"124 Avenue Paul Santy, Lyon 8eme",,,1341,"Tabac N GUYEN VAN TIEN","tabac n guyen van tien"
202,,,4,45.733342,4.864083,"68 Boulevard Des Etats Unis, Lyon 8eme",,,1342,"Papeterie REYNAUD Pierre","papeterie reynaud pierre"
203,,,4,45.754807,4.842748,"7 Place Gabriel Peri, Lyon 7eme",,,1343,"Tabac SIMIONATO Rudi","tabac simionato rudi"
204,,,4,45.745863,4.841484,"14 Place Jean Mace, Lyon 7eme",,,1344,"Tabac PELERITO Fr‚d‚ric","tabac pelerito fr d ric"
205,,,4,45.748255,4.840378,"38 Rue Chevreul, Lyon 7eme",,,1345,"Multiservice O.S.E  Chevreul","multiservice o s e chevreul"
206,,,4,45.737755,4.839594,"74 Rue De Gerland, Lyon 7eme",,,1346,"Tabac VIAL Frederic","tabac vial frederic"
207,,,4,45.748434,4.848032,"17 Rue De La Madeleine, Lyon 7eme",,,1347,"Tabac MARIE","tabac marie"
208,,,4,45.773217,4.848653,"69 Rue Duquesne, Lyon 6eme",,,1348,"Tabac DIDIER Roland","tabac didier roland"
209,,,4,45.767703,4.850548,"94 Rue Garibaldi, Lyon 6eme",,,1349,"Tabac NAIRE","tabac naire"
210,,,4,45.774196,4.779954,"21 Avenue Raymond De Veyssiere, Ecully",,,1350,"Papeterie SACCHET David","papeterie sacchet david"
211,,,4,45.815677,4.717372,"2 Avenue De La Poterie, La Tour De Salvagny",,,1351,"Multiservice THIERRY Eric","multiservice thierry eric"
212,,,4,45.672986,4.821687,"1 Place De La Croix Jaune, Irigny",,,1353,"Tabac RHETY Michele","tabac rhety michele"
213,,,4,45.821852,4.862477,"50 Rue Ampere, Fontaines-Sur-Saone",,,1355,"Tabac DOMINJON Jean Michel","tabac dominjon jean michel"
214,,,4,45.666462,4.850298,"1 Rue Du 11 Novembre 1918, Feyzin",,,1356,"Papeterie DAOULET Karim","papeterie daoulet karim"
215,,,4,45.805449,4.753588,"13 Rue De La Mairie, Dardilly",,,1357,"Tabac DAILLY Huguette","tabac dailly huguette"
216,,,4,45.819938,4.760761,"6 Allee Du Camping International, Dardilly",,,1358,"Multiservice CAMPING INDIGO","multiservice camping indigo"
217,,,4,45.845263,4.831461,"6 Rue De La Republique, Couzon",,,1360,"Tabac LOPES Sylvie","tabac lopes sylvie"
218,,,4,45.671658,4.898655,"71 Rue Centrale, Corbas",,,1361,"Tabac MARTINEZ Chantal","tabac martinez chantal"
219,,,4,45.816613,4.840986,"9 Rue De Treves Paques, Collonges-Au-Mont-D'Or",,,1362,"Tabac MOULIN Sonia","tabac moulin sonia"
220,,,4,45.6643,4.895932,"73 Avenue De Corbetta, Corbas",,,1363,"Tabac MEBARKI Moktar","tabac mebarki moktar"
221,,,4,45.64983,4.795306,"19 Rue Marechal Leclerc, Charly",,,1365,"Tabac REGO Catherine","tabac rego catherine"
222,,,4,45.769195,4.946512,"110 Avenue Jean Jaures, Decines-Charpieu",,,1366,"Tabac STEVENIN Marc","tabac stevenin marc"
223,,,4,45.770748,4.959258,"232 Avenue Jean Jaures, Decines-Charpieu",,,1367,"Tabac KAYA Ramazan","tabac kaya ramazan"
224,,,4,45.772051,4.975229,"372 Avenue Jean Jaures, Decines-Charpieu",,,1368,"Tabac CHABROL Bernard","tabac chabrol bernard"
225,,,4,45.76808,4.937468,"9 Avenue Jean Jaures, Decines-Charpieu",,,1369,"Tabac DAVID Zuhair","tabac david zuhair"
226,,,4,45.736651,4.804717,"2 Place Xavier Ricard, Sainte-Foy-Les-Lyon",,,1371,"Tabac SAUVAIRE Patrick","tabac sauvaire patrick"
227,,,4,45.784494,4.735669,"10 Avenue General De Gaulle, Charbonnieres-Les-Bains",,,1373,"Tabac COLLIN philippe","tabac collin philippe"
228,,,4,45.794761,4.793071,"40 Avenue De Lanessan, Champagne-Au-Mont-D'Or",,,1374,"Tabac ODOU Philippe","tabac odou philippe"
229,,,4,45.782356,4.833488,"5 Rue De Margnolles, Caluire-Et-Cuire",,,1376,"Tabac MOUREAU Patrick","tabac moureau patrick"
230,,,4,45.792598,4.838219,"15 Rue Francois Peissel, Caluire-Et-Cuire",,,1377,"Papeterie SUREL Didier","papeterie surel didier"
231,,,4,45.790254,4.841966,"64 Rue Pasteur, Caluire-Et-Cuire",,,1378,"Tabac VERNAY Frederick","tabac vernay frederick"
232,,,4,45.78198,4.839297,"2 Rue Royet, Caluire-Et-Cuire",,,1379,"Tabac HOUIMEL Linda","tabac houimel linda"
233,,,4,45.786718,4.850109,"24 Rue Grande De Saint Clair, Caluire-Et-Cuire",,,1380,"Tabac SHENOUF Djamel","tabac shenouf djamel"
234,,,4,45.789535,4.856118,"126 Rue Grande De Saint Clair, Caluire-Et-Cuire",,,1381,"Papeterie YON Edouard","papeterie yon edouard"
235,,,4,45.743213,4.920401,"11 Rue Louis Bleriot, Bron",,,1382,"Tabac PERRON","tabac perron"
236,,,4,45.7299,4.902474,"5 Rue Paul Pic, Bron",,,1383,"Tabac DUMAS Raphael","tabac dumas raphael"
237,,,4,45.731453,4.888265,"211 Boulevard Pinel, Bron",,,1384,"Tabac BONNIVARD Herv‚","tabac bonnivard herv"
238,,,4,45.737468,4.916611,"5 Place Baptiste Curial, Bron",,,1385,"Tabac DUPERRAY Hubert","tabac duperray hubert"
239,,,4,45.74426,4.931844,"406 Route De Genas, Bron",,,1386,"Papeterie NAYASS Presse","papeterie nayass presse"
240,,,4,45.764429,4.781749,"60 Avenue Victor Hugo, Tassin-La-Demi-Lune",,,1387,"Tabac NOCODIE Didier","tabac nocodie didier"
241,,,4,45.76349,4.77321,"17 Place Des Trois Renards, Tassin-La-Demi-Lune",,,1388,"Tabac COUDRAY Jerome","tabac coudray jerome"
242,,,4,45.760158,4.75783,"6 Rue Lieutenant Audras, Tassin-La-Demi-Lune",,,1389,"Tabac GAUTIN Sophie","tabac gautin sophie"
243,,,4,45.78857,4.911867,"89 Avenue Du 8 Mai 1945, Vaulx-En-Velin",,,1390,"Tabac BUI-HUU-THO Fr‚d‚ric","tabac bui huu tho fr d ric"
244,,,4,45.760446,4.929309,"47 Avenue Roger Salengro, Vaulx-En-Velin",,,1391,"Papeterie P.I.M.M.S Vaulx-en-Velin - Salengro","papeterie p i m m s vaulx en velin salengro"
245,,,4,45.786163,4.925562,"58 Rue De La Republique, Vaulx-En-Velin",,,1392,"Tabac OUDOIRE St‚phane","tabac oudoire st phane"
246,,,4,45.707024,4.870821,"16 Avenue De La Republique, Venissieux",,,1393,"Tabac FRAY Philippe","tabac fray philippe"
247,,,4,45.696241,4.87302,"19 Avenue Jean Cagne, Venissieux",,,1394,"Tabac GROS Severine","tabac gros severine"
248,,,4,45.71745,4.888163,"21 Avenue Jules Guesde, Venissieux",,,1395,"Tabac YACOUBI Nordine","tabac yacoubi nordine"
249,,,4,45.723818,4.872521,"68 Avenue Viviani, Venissieux",,,1396,"Tabac JEANMOUGIN Mireille","tabac jeanmougin mireille"
250,,,4,45.691993,4.873966,"1 Rue Vladimir Komarov, Venissieux",,,1397,"Tabac MANSOURI  Nadia","tabac mansouri nadia"
251,,,4,45.69723,4.888121,"89 Boulevard Ambroise Croizat, Venissieux",,,1398,"Tabac CHEERIA Choukri","tabac cheeria choukri"
252,,,4,45.692489,4.865297,"53 Boulevard Lenine, Venissieux",,,1399,"Tabac ZOUAK Ahmed","tabac zouak ahmed"
253,,,4,45.699299,4.859948,"3 Boulevard Lenine, Venissieux",,,1400,"Tabac YELLOULE Rabia","tabac yelloule rabia"
254,,,4,45.706931,4.882523,"24 Rue Eugene Marechal, Venissieux",,,1401,"Tabac LA PIPE A EAU","tabac la pipe a eau"
255,,,4,45.699768,4.882368,"1 Rue Gaspard Picard, Venissieux",,,1402,"Tabac BEN MABROUK Nordine","tabac ben mabrouk nordine"
256,,,4,45.647331,4.812234,"39 Place Du 11 Novembre 1918 Et Du 8 Mai 1945, Vernaison",,,1403,"Papeterie ROBIN Patrick","papeterie robin patrick"
257,,,4,45.756514,4.910483,"2 Allee Des Cedres, Villeurbanne",,,1404,"Tabac HENG","tabac heng"
258,,,4,45.770742,4.885688,"1 Avenue Du Commandant Lherminier, Villeurbanne",,,1405,"Tabac REJEB Belgacem","tabac rejeb belgacem"
259,,,4,45.767244,4.879296,"40 Avenue Henri Barbusse, Villeurbanne",,,1407,"Tabac GHERARDI Ludovic","tabac gherardi ludovic"
260,,,4,45.77815,4.878692,"105 Avenue Roger Salengro, Villeurbanne",,,1408,"Tabac ANPILO","tabac anpilo"
261,,,4,45.776985,4.874896,"61 Avenue Roger Salengro, Villeurbanne",,,1409,"Papeterie PERNA Thierry","papeterie perna thierry"
262,,,4,45.775975,4.862712,"2 Avenue Salvador Allende, Villeurbanne",,,1410,"Tabac CONEJO Patrick","tabac conejo patrick"
263,,,4,45.77913,4.874622,"128 Boulevard Du 11 Novembre 1918, Villeurbanne",,,1411,"Multiservice O.S.E  La Doua","multiservice o s e la doua"
264,,,4,45.770809,4.868003,"58 Cours Emile Zola, Villeurbanne",,,1412,"Papeterie N'GUYEN Manh Hien","papeterie n guyen manh hien"
265,,,4,45.770791,4.873444,"109 Cours Emile Zola, Villeurbanne",,,1413,"Tabac BERGER","tabac berger"
266,,,4,45.763622,4.870106,"2 Cours Tolstoi, Villeurbanne",,,1414,"Tabac CASSARA Antoine","tabac cassara antoine"
267,,,4,45.755995,4.876522,"5 Place Des Maisons Neuves, Villeurbanne",,,1415,"Papeterie TRIBOU","papeterie tribou"
268,,,4,45.768712,4.882996,"136 Rue Anatole France, Villeurbanne",,,1416,"Tabac BOUDAOUD 2","tabac boudaoud 2"
269,,,4,45.779968,4.891836,"37 Rue Du 8 Mai 1945, Villeurbanne",,,1417,"Multiservice P.I.M.M.S Villeurbanne","multiservice p i m m s villeurbanne"
270,,,4,45.765079,4.884993,"150 Rue Du 4 Aout 1789, Villeurbanne",,,1418,"Tabac CALASIN Sara","tabac calasin sara"
271,,,4,45.76036,4.900095,"103 Rue Leon Blum, Villeurbanne",,,1419,"Tabac MEBARKI Hakim","tabac mebarki hakim"
272,,,4,45.75937,4.891187,"4 Rue Leon Blum, Villeurbanne",,,1420,"Tabac BOUDAOUD Abdehakim","tabac boudaoud abdehakim"
273,,,4,45.765025,4.901323,"13 Rue Pierre Baratin, Villeurbanne",,,1421,"Tabac DAWID Edward","tabac dawid edward"
274,,,4,45.823611,4.874109,"11 Boulevard Castellane, Sathonay-Camp",,,1422,"Papeterie REYDELET Philippe","papeterie reydelet philippe"
275,,,4,45.742785,4.919963,"75 Avenue Pierre Brossolette, Bron",,,1423,"Multiservice P.I.M.M.S Bron","multiservice p i m m s bron"
276,,,4,45.814177,4.81714,"5 Place General De Gaulle, Saint-Cyr-Au-Mont-D'Or",,,1424,"Tabac SOLITO Francois","tabac solito francois"
277,,,4,45.721939,4.89092,"32 Rue Anatole France, Venissieux",,,1427,"Tabac MUOR Nathan","tabac muor nathan"
278,,,4,45.768043,4.889656,"42 Rue Flachet, Villeurbanne",,,1428,"Papeterie LE CRAS Thierry","papeterie le cras thierry"
279,,,4,45.773316,4.893627,"12 Rue Greuze, Villeurbanne",,,1429,"Tabac ALGORE Christophe","tabac algore christophe"
280,,,4,45.691003,4.935896,"14 Rue Aristide Briand, Saint-Priest",,,1430,"Tabac RUL Martine","tabac rul martine"
281,,,4,45.639333,4.841755,"1 Route Du Pilon, Solaize",,,1431,"Tabac SANCHEZ Jean","tabac sanchez jean"
282,,,4,45.763782,4.836999,"55 Rue De La Bourse, Lyon 2eme",,,1432,"Tabac BURNIER","tabac burnier"
283,,,4,45.732354,4.863898,"14 Rue Des Serpollieres, Lyon 8eme",,,1433,"Multiservice P.I.M.M.S du 8Šme","multiservice p i m m s du 8sme"
284,,,4,45.765254,4.791066,"19 Rue Professeur Patel, Lyon 9eme",,,1434,"Tabac TROSSET RAGOT","tabac trosset ragot"
285,,,4,45.582632,4.772691,"1 Rue Roger Salengro, Givors",,,1436,"Tabac GOUJET","tabac goujet"
286,,,4,45.590136,4.761905,"3 Rue Edouard Idoux, Givors",,,1437,"Tabac BAUD Dominique","tabac baud dominique"
287,,,4,45.732825,4.99775,"5 Rue De La Republique, Genas",,,1438,"Tabac JOURDES Christian","tabac jourdes christian"
288,,,4,45.609383,4.792177,"20 Place Jean Jaures, Grigny",,,1439,"Tabac AVANTURIER","tabac avanturier"
289,,,4,45.74938,4.827383,"1 Cours De Verdun Perrache, Lyon 2eme",,,1440,"Papeterie LEROY Nicole","papeterie leroy nicole"
290,,,4,45.60472,4.76308,"1 Allee Jacques Duclos, Givors",,,1443,"Boulangerie GAREL","boulangerie garel"
291,,,4,45.780007,4.804093,"1 Place De Paris, Lyon 9eme",,,1444,"Papeterie LACOUR Lionel","papeterie lacour lionel"
292,,,4,45.793942,4.850944,"1 Allee Du 11 Novembre 1918, Caluire-Et-Cuire",,,1445,"Tabac ESCANEZ Christian","tabac escanez christian"
293,,,4,45.738,4.656456,"7 Rue De Lyon, Vaugneray",,,1446,"Papeterie BOST Ghislaine","papeterie bost ghislaine"
294,,,4,45.789942,4.776033,"1 Chemin Du Perollier, Ecully",,,1449,"Tabac MATAR Mohamed","tabac matar mohamed"
295,,,4,45.747242,4.721397,"115 Avenue Pierre Dumond, Craponne",,,1450,"Tabac BRANT (Aux dames de trefle)","tabac brant aux dames de trefle"
296,,,4,45.748175,4.690032,"19 Place Des Anciens Combattants, Grezieu La Varenne",,,1451,"Tabac MARJOLET Olivier","tabac marjolet olivier"
297,,,4,45.761439,4.855803,"Niveau 1 Centre Commercial",,,1452,"Tabac VINCENT","tabac vincent"
298,,,4,45.761701,4.856866,"Niveau 0 Centre Commercial",,,1453,"Tabac HALIMI Simon","tabac halimi simon"
299,,,3,45.582741,4.772876,"2 Rue Roger Salengro, Givors",,,1457,"Agence Givors","agence givors"
300,,,4,45.732571,4.91125,"176 Avenue Franklin Roosevelt, Bron",,,1466,"Tabac PAPAIS Sandrine","tabac papais sandrine"
301,,,4,45.742257,4.850556,"44 Route De Vienne, Lyon 7eme",,,1467,"Tabac KHIREDDINE Catherine","tabac khireddine catherine"
302,,,4,45.720683,4.694798,"14 Place De La Paix, Brindas",,,1468,"Tabac CHOLLIER Gerard","tabac chollier gerard"
303,,,4,45.701197,4.92668,"11 Rue Du 11 Novembre 1918, Saint-Priest",,,1469,"Tabac ZARA","tabac zara"
304,,,4,45.751868,4.846748,"90 Rue Grande De La Guillotiere, Lyon 7eme",,,1470,"Tabac PERRIOD Annie","tabac perriod annie"
305,,,4,45.77319,4.831821,"24 Rue Des Pierres Plantees, Lyon 1er",,,1486,"Tabac BETTAZ Mourad","tabac bettaz mourad"
306,,,4,45.70921,4.85507,"90 Avenue Jean Jaures, Saint-Fons",,,1491,"MARTIN Daniel","martin daniel"
307,,,4,45.708651,4.879834,"35 Rue Seignemartin, Lyon 8eme",,,1492,"VIULLE Sonia","viulle sonia"
308,,,4,45.753941,4.782452,"27 Avenue General Eisenhower, Lyon 5eme",,,1496,"Tabac FAURA Fabrice","tabac faura fabrice"
309,,,4,45.78249,4.707348,"816 Avenue Jean Colomb, Marcy L'Etoile",,,1497,"PHILIPONA Eric","philipona eric"
310,,,4,45.688339,4.954908,"33 Rue Claude Farrere, Saint-Priest",,,1498,"HANNA Christophe","hanna christophe"
311,,,4,45.744363,4.784058,"127 Rue Commandant Charcot, Sainte-Foy-Les-Lyon",,,1499,"SAURON Jerome","sauron jerome"
312,,,4,45.834444,4.912431,"4960 Route De Strasbourg, Rillieux-La-Pape",,,1500,"PEREIRA Jose","pereira jose"
313,,,4,45.763634,4.962036,"180 Rue Emile Zola, Decines-Charpieu",,,1501,"ZOLA DECINES PRESSE","zola decines presse"
314,,,4,45.747258,4.73554,"29 Avenue Edouard Millaud, Craponne",,,1503,"GALLION COLOMBIER","gallion colombier"
315,,,4,45.705953,4.821848,"31 Rue Roger Salengro, Pierre-Benite",,,1506,"Tabac SALVADOR Erick","tabac salvador erick"
316,,,4,45.785462,4.911281,"1 Place Guy Moquet, Vaulx-En-Velin",,,1507,"Tabac KEROUANI Mohamed","tabac kerouani mohamed"
317,,,4,45.767533,4.988399,"1 Chemin De Peyssillieu, Meyzieu",,,1511,"E. LECLERC","e leclerc"
318,,,4,45.730228,4.829332,"12 Place Des Pavillons, Lyon 7eme",,,1512,"DRUETTA Claire","druetta claire"
319,,,4,45.805912,4.885749,"35 Route De Geneve, Rillieux-La-Pape",,,1516,DANDEL,dandel
320,,,5,45.691503,4.939819,"8 Rue Colette, Saint-Priest",,,1521,"Credit Mutuel","credit mutuel"
321,,,5,45.665397,4.958046,"1 Rue Du 19 Mars 1962, Mions",,,1522,"Credit Mutuel","credit mutuel"
322,,,5,45.816135,4.719463,"9 Avenue Des Monts D Or, La Tour De Salvagny",,,1523,"Credit Mutuel","credit mutuel"
323,,,5,45.733841,4.908257,"140 Avenue Franklin Roosevelt, Bron",,,1524,"Credit Mutuel","credit mutuel"
324,,,5,45.875515,4.839071,"12 Quai Pasteur, Neuville-Sur-Saone",,,1525,"Credit Mutuel","credit mutuel"
325,,,5,45.883596,4.803194,"1 Place Du 11 Novembre 1918, St Germain Au Mont D'Or",,,1526,"SPAR ST GERMAIN AU MONT D OR","spar st germain au mont d or"
326,,,5,45.757748,4.834371,"15 Place Bellecour, Lyon 2eme",,,1527,"Credit Mutuel","credit mutuel"
327,,,5,45.764422,4.828696,"1 Place Du Change, Lyon 5eme",,,1528,"Credit Mutuel","credit mutuel"
328,,,5,45.747027,4.843303,"79 Avenue Jean Jaures, Lyon 7eme",,,1529,"Credit Mutuel","credit mutuel"
329,,,5,45.58243,4.774329,"1 Place Henri Barbusse, Givors",,,1530,"Credit Mutuel","credit mutuel"
330,,,5,45.709372,4.855608,"85 Avenue Jean Jaures, Saint-Fons",,,1531,"Credit Mutuel","credit mutuel"
331,,,5,45.698511,4.883531,"12 Rue Gambetta, Venissieux",,,1532,"Credit Mutuel","credit mutuel"
332,,,5,45.703584,4.823293,"18 Place Jean Jaures, Pierre-Benite",,,1533,"Credit Mutuel","credit mutuel"
333,,,5,45.772165,4.80566,"22 Rue Sergent Michel Berthet, Lyon 9eme",,,1534,"Credit Mutuel","credit mutuel"
334,,,5,45.773212,4.805802,"44 Rue Sergent Michel Berthet, Lyon 9eme",,,1535,"Credit Mutuel","credit mutuel"
335,,,5,45.780731,4.805948,"2 Rue Du 24 Mars 1852, Lyon 9eme",,,1536,"Credit Mutuel","credit mutuel"
336,,,5,45.764067,4.779505,"52 Avenue De La Republique, Tassin-La-Demi-Lune",,,1537,"Credit Mutuel","credit mutuel"
337,,,5,45.766932,4.879608,"1 Avenue Aristide Briand, Villeurbanne",,,1538,"Credit Mutuel","credit mutuel"
338,,,5,45.710098,4.821658,"121 Rue Grande, Oullins",,,1539,"Credit Mutuel","credit mutuel"
339,,,5,45.781237,4.833489,"1 Place Joannes Ambre, Lyon 4eme",,,1540,"Credit Mutuel","credit mutuel"
340,,,5,45.758317,4.83479,"12 Rue De La Republique, Lyon 2eme",,,1541,"Credit Mutuel","credit mutuel"
341,,,5,45.769632,4.854151,"36 Cours Vitton, Lyon 6eme",,,1542,"Credit Mutuel","credit mutuel"
342,,,5,45.758887,4.887736,"33 Place Jules Grandclement, Villeurbanne",,,1543,"Credit Mutuel","credit mutuel"
343,,,5,45.736644,4.806711,"10 Place Xavier Ricard, Sainte-Foy-Les-Lyon",,,1544,"Credit Mutuel","credit mutuel"
344,,,5,45.763716,4.855807,"154 Cours Lafayette, Lyon 3eme",,,1545,"Credit Mutuel","credit mutuel"
345,,,5,45.799207,4.8468,"5 Montee Castellane, Caluire-Et-Cuire",,,1546,"Credit Mutuel","credit mutuel"
346,,,5,45.760429,4.84601,"91 Avenue Marechal De Saxe, Lyon 3eme",,,1547,"Credit Mutuel","credit mutuel"
347,,,5,45.7474,4.721483,"117 Avenue Pierre Dumond, Craponne",,,1548,"Credit Mutuel","credit mutuel"
348,,,5,45.766785,5.003377,"66 Rue De La Republique, Meyzieu",,,1549,"Credit Mutuel","credit mutuel"
349,,,5,45.756716,4.796862,"4 Rue Des Aqueducs, Lyon 5eme",,,1550,"Credit Mutuel","credit mutuel"
350,,,5,45.744876,4.872123,"4 Place Ambroise Courtois, Lyon 8eme",,,1551,"Credit Mutuel","credit mutuel"
351,,,5,45.772639,4.844896,"18 Rue Duquesne, Lyon 6eme",,,1552,"Credit Mutuel","credit mutuel"
352,,,5,45.77052,4.862884,"3 Cours Emile Zola, Villeurbanne",,,1553,"Credit Mutuel","credit mutuel"
353,,,5,45.750041,4.886326,"70 Cours Docteur Long, Lyon 3eme",,,1554,"Credit Mutuel","credit mutuel"
354,,,5,45.773812,4.77743,"4 Rue Benoit Tabard, Ecully",,,1555,"Credit Mutuel","credit mutuel"
355,,,5,45.729938,4.854029,"238 Route De Vienne, Lyon 8eme",,,1556,"Credit Mutuel","credit mutuel"
356,,,5,45.763683,4.875156,"52 Cours Tolstoi, Villeurbanne",,,1557,"Credit Mutuel","credit mutuel"
357,,,5,45.76933,4.947019,"112 Avenue Jean Jaures, Decines-Charpieu",,,1558,"Credit Mutuel","credit mutuel"
358,,,5,45.767775,4.842108,"18 Place Marechal Lyautey, Lyon 6eme",,,1559,"Credit Mutuel","credit mutuel"
359,,,5,45.754054,4.847189,"9 Place Aristide Briand, Lyon 3eme",,,1560,"Credit Mutuel","credit mutuel"
360,,,5,45.754301,4.867409,"34 Avenue Lacassagne, Lyon 3eme",,,1561,"Credit Mutuel","credit mutuel"
361,,,5,45.782558,4.736425,"1 Square De Verdun, Charbonnieres-Les-Bains",,,1562,"Credit Mutuel","credit mutuel"
362,,,5,45.739101,4.772347,"34 Rue Grande, Francheville",,,1563,"Credit Mutuel","credit mutuel"
363,,,5,45.795315,4.792733,"46 Avenue De Lanessan, Champagne-Au-Mont-D'Or",,,1564,"Credit Mutuel","credit mutuel"
364,,,5,45.778338,4.879177,"111 Avenue Roger Salengro, Villeurbanne",,,1565,"Credit Mutuel","credit mutuel"
